line_name,direction,time_of_day,lat_zone,departure_hour,is_peak_hour,day_of_week_num,stop_sequence,latitude,longitude,run_time_min,is_weekend,hour_sin,hour_cos,route_complexity,high_disruption_risk
44,outbound,morning_rush,south,8.0,1,4,2,51.240849,-0.324296,5.0,0,0.8660254037844387,-0.4999999999999998,10.0,0
44,outbound,morning_rush,south,8.0,1,4,3,51.241436,-0.290264,10.0,0,0.8660254037844387,-0.4999999999999998,30.0,0
44,outbound,morning_rush,south,8.0,1,4,3,51.241436,-0.290264,10.0,0,0.8660254037844387,-0.4999999999999998,30.0,0
44,outbound,morning_rush,south,8.0,1,4,3,51.241436,-0.290264,10.0,0,0.8660254037844387,-0.4999999999999998,30.0,0
44,outbound,morning_rush,south,8.0,1,4,3,51.241436,-0.290264,10.0,0,0.8660254037844387,-0.4999999999999998,30.0,0
44,outbound,morning_rush,south,8.0,1,5,1,51.23282,-0.330045,5.0,1,0.8660254037844387,-0.4999999999999998,5.0,1
44,outbound,morning_rush,south,8.0,1,5,1,51.23282,-0.330045,5.0,1,0.8660254037844387,-0.4999999999999998,5.0,1
44,outbound,morning_rush,south,8.0,1,5,2,51.240849,-0.324296,5.0,1,0.8660254037844387,-0.4999999999999998,10.0,1
44,outbound,morning_rush,south,8.0,1,5,2,51.240849,-0.324296,5.0,1,0.8660254037844387,-0.4999999999999998,10.0,1
44,outbound,morning_rush,south,8.0,1,5,3,51.241436,-0.290264,10.0,1,0.8660254037844387,-0.4999999999999998,30.0,1
44,outbound,morning_rush,south,8.0,1,6,2,51.445452,0.281239,2.0,1,0.8660254037844387,-0.4999999999999998,4.0,1
44,outbound,morning_rush,south,9.0,1,0,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,0,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,0,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,0,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,0,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,1
44,outbound,morning_rush,south,9.0,1,0,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,1
44,outbound,morning_rush,south,9.0,1,0,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,0,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,0,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,0,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,0,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,1
44,outbound,morning_rush,south,9.0,1,0,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,0,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,0,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,0,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,1
44,outbound,morning_rush,south,9.0,1,3,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,3,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,3,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,3,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,3,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,3,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,3,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,3,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,3,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,3,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,3,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,4,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,4,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,4,1,51.23282,-0.330045,5.0,0,0.7071067811865476,-0.7071067811865475,5.0,0
44,outbound,morning_rush,south,9.0,1,4,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,4,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,4,2,51.240849,-0.324296,5.0,0,0.7071067811865476,-0.7071067811865475,10.0,0
44,outbound,morning_rush,south,9.0,1,4,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,4,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,4,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,4,3,51.241436,-0.290264,10.0,0,0.7071067811865476,-0.7071067811865475,30.0,0
44,outbound,morning_rush,south,9.0,1,5,1,51.23282,-0.330045,5.0,1,0.7071067811865476,-0.7071067811865475,5.0,1
44,outbound,morning_rush,south,9.0,1,5,2,51.240849,-0.324296,5.0,1,0.7071067811865476,-0.7071067811865475,10.0,1
44,outbound,morning_rush,south,9.0,1,5,2,51.240849,-0.324296,5.0,1,0.7071067811865476,-0.7071067811865475,10.0,1
44,outbound,morning_rush,south,9.0,1,5,3,51.241436,-0.290264,10.0,1,0.7071067811865476,-0.7071067811865475,30.0,1
44,outbound,morning_rush,south,9.0,1,6,1,51.43772,0.27532,2.0,1,0.7071067811865476,-0.7071067811865475,2.0,1
44,outbound,morning_rush,south,9.0,1,6,2,51.445452,0.281239,2.0,1,0.7071067811865476,-0.7071067811865475,4.0,1
44,outbound,night,mid_north,4.0,0,0,1,51.485761,0.287746,1.0,0,0.8660254037844386,0.5000000000000001,1.0,0
44,outbound,night,mid_north,4.0,0,0,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,0
44,outbound,night,mid_north,4.0,0,0,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,0
44,outbound,night,mid_north,4.0,0,0,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,1
44,outbound,night,mid_north,4.0,0,0,4,51.48782,0.273749,2.0,0,0.8660254037844386,0.5000000000000001,8.0,0
44,outbound,night,mid_north,4.0,0,3,1,51.485761,0.287746,1.0,0,0.8660254037844386,0.5000000000000001,1.0,0
44,outbound,night,mid_north,4.0,0,3,1,51.485761,0.287746,1.0,0,0.8660254037844386,0.5000000000000001,1.0,0
44,outbound,night,mid_north,4.0,0,3,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,0
44,outbound,night,mid_north,4.0,0,3,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,0
44,outbound,night,mid_north,4.0,0,3,4,51.48782,0.273749,2.0,0,0.8660254037844386,0.5000000000000001,8.0,0
44,outbound,night,mid_north,4.0,0,4,1,51.485761,0.287746,1.0,0,0.8660254037844386,0.5000000000000001,1.0,0
44,outbound,night,mid_north,4.0,0,4,1,51.485761,0.287746,1.0,0,0.8660254037844386,0.5000000000000001,1.0,0
44,outbound,night,mid_north,4.0,0,4,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,0
44,outbound,night,mid_north,4.0,0,4,2,51.487744,0.288737,1.0,0,0.8660254037844386,0.5000000000000001,2.0,0
44,outbound,night,mid_north,4.0,0,4,4,51.48782,0.273749,2.0,0,0.8660254037844386,0.5000000000000001,8.0,0
44,outbound,night,mid_north,4.0,0,4,4,51.48782,0.273749,2.0,0,0.8660254037844386,0.5000000000000001,8.0,0
44,outbound,night,mid_north,5.0,0,0,1,51.485761,0.287746,1.0,0,0.9659258262890683,0.25881904510252074,1.0,0
44,outbound,night,mid_north,5.0,0,0,1,51.485761,0.287746,1.0,0,0.9659258262890683,0.25881904510252074,1.0,1
44,outbound,night,mid_north,5.0,0,0,2,51.487744,0.288737,1.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,mid_north,5.0,0,0,2,51.487744,0.288737,1.0,0,0.9659258262890683,0.25881904510252074,2.0,1
44,outbound,night,mid_north,5.0,0,0,4,51.48782,0.273749,2.0,0,0.9659258262890683,0.25881904510252074,8.0,0
44,outbound,night,mid_north,5.0,0,0,4,51.48782,0.273749,2.0,0,0.9659258262890683,0.25881904510252074,8.0,1
44,outbound,night,mid_north,5.0,0,0,7,51.487945,0.273766,11.0,0,0.9659258262890683,0.25881904510252074,77.0,0
44,outbound,night,mid_north,5.0,0,0,7,51.487945,0.273766,11.0,0,0.9659258262890683,0.25881904510252074,77.0,0
44,outbound,night,mid_north,5.0,0,3,1,51.485761,0.287746,1.0,0,0.9659258262890683,0.25881904510252074,1.0,0
44,outbound,night,mid_north,5.0,0,3,1,51.485761,0.287746,1.0,0,0.9659258262890683,0.25881904510252074,1.0,0
44,outbound,night,mid_north,5.0,0,3,2,51.487744,0.288737,1.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,mid_north,5.0,0,3,2,51.487744,0.288737,1.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,mid_north,5.0,0,3,4,51.48782,0.273749,2.0,0,0.9659258262890683,0.25881904510252074,8.0,0
44,outbound,night,mid_north,5.0,0,3,7,51.487945,0.273766,11.0,0,0.9659258262890683,0.25881904510252074,77.0,0
44,outbound,night,mid_north,5.0,0,3,7,51.487945,0.273766,11.0,0,0.9659258262890683,0.25881904510252074,77.0,0
44,outbound,night,mid_north,5.0,0,4,1,51.485761,0.287746,1.0,0,0.9659258262890683,0.25881904510252074,1.0,0
44,outbound,night,mid_north,5.0,0,4,1,51.485761,0.287746,1.0,0,0.9659258262890683,0.25881904510252074,1.0,0
44,outbound,night,mid_north,5.0,0,4,2,51.487744,0.288737,1.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,mid_north,5.0,0,4,4,51.48782,0.273749,2.0,0,0.9659258262890683,0.25881904510252074,8.0,0
44,outbound,night,mid_north,5.0,0,4,4,51.48782,0.273749,2.0,0,0.9659258262890683,0.25881904510252074,8.0,0
44,outbound,night,mid_north,5.0,0,4,7,51.487945,0.273766,11.0,0,0.9659258262890683,0.25881904510252074,77.0,0
44,outbound,night,mid_north,5.0,0,4,7,51.487945,0.273766,11.0,0,0.9659258262890683,0.25881904510252074,77.0,0
44,outbound,night,mid_south,4.0,0,0,5,51.455895,0.256627,10.0,0,0.8660254037844386,0.5000000000000001,50.0,0
44,outbound,night,mid_south,4.0,0,0,6,51.452233,0.265888,1.0,0,0.8660254037844386,0.5000000000000001,6.0,0
44,outbound,night,mid_south,4.0,0,0,6,51.452233,0.265888,1.0,0,0.8660254037844386,0.5000000000000001,6.0,0
44,outbound,night,mid_south,4.0,0,0,6,51.452233,0.265888,1.0,0,0.8660254037844386,0.5000000000000001,6.0,1
44,outbound,night,mid_south,4.0,0,0,7,51.451388,0.277592,2.0,0,0.8660254037844386,0.5000000000000001,14.0,0
44,outbound,night,mid_south,4.0,0,0,7,51.451388,0.277592,2.0,0,0.8660254037844386,0.5000000000000001,14.0,0
44,outbound,night,mid_south,4.0,0,0,8,51.450767,0.280411,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0
44,outbound,night,mid_south,4.0,0,0,8,51.450767,0.280411,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0
44,outbound,night,mid_south,4.0,0,0,8,51.450767,0.280411,0.0,0,0.8660254037844386,0.5000000000000001,0.0,1
44,outbound,night,mid_south,4.0,0,3,5,51.455895,0.256627,10.0,0,0.8660254037844386,0.5000000000000001,50.0,0
44,outbound,night,mid_south,4.0,0,3,5,51.455895,0.256627,10.0,0,0.8660254037844386,0.5000000000000001,50.0,0
44,outbound,night,mid_south,4.0,0,3,7,51.451388,0.277592,2.0,0,0.8660254037844386,0.5000000000000001,14.0,0
44,outbound,night,mid_south,4.0,0,3,8,51.450767,0.280411,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0
44,outbound,night,mid_south,4.0,0,4,5,51.455895,0.256627,10.0,0,0.8660254037844386,0.5000000000000001,50.0,0
44,outbound,night,mid_south,4.0,0,4,5,51.455895,0.256627,10.0,0,0.8660254037844386,0.5000000000000001,50.0,0
44,outbound,night,mid_south,4.0,0,4,6,51.452233,0.265888,1.0,0,0.8660254037844386,0.5000000000000001,6.0,0
44,outbound,night,mid_south,4.0,0,4,7,51.451388,0.277592,2.0,0,0.8660254037844386,0.5000000000000001,14.0,0
44,outbound,night,mid_south,4.0,0,4,7,51.451388,0.277592,2.0,0,0.8660254037844386,0.5000000000000001,14.0,0
44,outbound,night,mid_south,4.0,0,4,8,51.450767,0.280411,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0
44,outbound,night,mid_south,4.0,0,4,8,51.450767,0.280411,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0
44,outbound,night,mid_south,5.0,0,0,3,51.450767,0.280411,2.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,0,3,51.450767,0.280411,2.0,0,0.9659258262890683,0.25881904510252074,6.0,1
44,outbound,night,mid_south,5.0,0,0,4,51.451195,0.277038,1.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,mid_south,5.0,0,0,4,51.451195,0.277038,1.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,mid_south,5.0,0,0,4,51.451195,0.277038,1.0,0,0.9659258262890683,0.25881904510252074,4.0,1
44,outbound,night,mid_south,5.0,0,0,5,51.451925,0.265542,1.0,0,0.9659258262890683,0.25881904510252074,5.0,0
44,outbound,night,mid_south,5.0,0,0,5,51.451925,0.265542,1.0,0,0.9659258262890683,0.25881904510252074,5.0,1
44,outbound,night,mid_south,5.0,0,0,5,51.455895,0.256627,10.0,0,0.9659258262890683,0.25881904510252074,50.0,0
44,outbound,night,mid_south,5.0,0,0,5,51.455895,0.256627,10.0,0,0.9659258262890683,0.25881904510252074,50.0,0
44,outbound,night,mid_south,5.0,0,0,6,51.452233,0.265888,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,0,6,51.452233,0.265888,1.0,0,0.9659258262890683,0.25881904510252074,6.0,1
44,outbound,night,mid_south,5.0,0,0,6,51.455842,0.256092,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,0,6,51.455842,0.256092,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,0,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,0
44,outbound,night,mid_south,5.0,0,0,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,0
44,outbound,night,mid_south,5.0,0,0,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,1
44,outbound,night,mid_south,5.0,0,0,8,51.450767,0.280411,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0
44,outbound,night,mid_south,5.0,0,0,8,51.450767,0.280411,0.0,0,0.9659258262890683,0.25881904510252074,0.0,1
44,outbound,night,mid_south,5.0,0,3,3,51.450767,0.280411,2.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,3,3,51.450767,0.280411,2.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,3,4,51.451195,0.277038,1.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,mid_south,5.0,0,3,4,51.451195,0.277038,1.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,mid_south,5.0,0,3,5,51.451925,0.265542,1.0,0,0.9659258262890683,0.25881904510252074,5.0,0
44,outbound,night,mid_south,5.0,0,3,5,51.451925,0.265542,1.0,0,0.9659258262890683,0.25881904510252074,5.0,0
44,outbound,night,mid_south,5.0,0,3,5,51.455895,0.256627,10.0,0,0.9659258262890683,0.25881904510252074,50.0,0
44,outbound,night,mid_south,5.0,0,3,5,51.455895,0.256627,10.0,0,0.9659258262890683,0.25881904510252074,50.0,0
44,outbound,night,mid_south,5.0,0,3,6,51.452233,0.265888,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,3,6,51.452233,0.265888,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,3,6,51.455842,0.256092,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,3,6,51.455842,0.256092,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,3,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,0
44,outbound,night,mid_south,5.0,0,3,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,0
44,outbound,night,mid_south,5.0,0,3,8,51.450767,0.280411,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0
44,outbound,night,mid_south,5.0,0,3,8,51.450767,0.280411,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0
44,outbound,night,mid_south,5.0,0,4,3,51.450767,0.280411,2.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,4,5,51.451925,0.265542,1.0,0,0.9659258262890683,0.25881904510252074,5.0,0
44,outbound,night,mid_south,5.0,0,4,5,51.451925,0.265542,1.0,0,0.9659258262890683,0.25881904510252074,5.0,0
44,outbound,night,mid_south,5.0,0,4,5,51.455895,0.256627,10.0,0,0.9659258262890683,0.25881904510252074,50.0,0
44,outbound,night,mid_south,5.0,0,4,6,51.452233,0.265888,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,4,6,51.452233,0.265888,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,4,6,51.455842,0.256092,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,4,6,51.455842,0.256092,1.0,0,0.9659258262890683,0.25881904510252074,6.0,0
44,outbound,night,mid_south,5.0,0,4,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,0
44,outbound,night,mid_south,5.0,0,4,7,51.451388,0.277592,2.0,0,0.9659258262890683,0.25881904510252074,14.0,0
44,outbound,night,mid_south,5.0,0,4,8,51.450767,0.280411,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0
44,outbound,night,mid_south,5.0,0,4,8,51.450767,0.280411,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0
44,outbound,night,north,4.0,0,0,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,0
44,outbound,night,north,4.0,0,0,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,0
44,outbound,night,north,4.0,0,0,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,1
44,outbound,night,north,4.0,0,3,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,0
44,outbound,night,north,4.0,0,3,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,0
44,outbound,night,north,4.0,0,4,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,0
44,outbound,night,north,4.0,0,4,3,51.490458,0.282997,4.0,0,0.8660254037844386,0.5000000000000001,12.0,0
44,outbound,night,north,5.0,0,0,3,51.490458,0.282997,4.0,0,0.9659258262890683,0.25881904510252074,12.0,0
44,outbound,night,north,5.0,0,0,3,51.490458,0.282997,4.0,0,0.9659258262890683,0.25881904510252074,12.0,1
44,outbound,night,north,5.0,0,0,8,51.490458,0.282997,2.0,0,0.9659258262890683,0.25881904510252074,16.0,0
44,outbound,night,north,5.0,0,0,8,51.490458,0.282997,2.0,0,0.9659258262890683,0.25881904510252074,16.0,0
44,outbound,night,north,5.0,0,0,8,51.490458,0.282997,2.0,0,0.9659258262890683,0.25881904510252074,16.0,1
44,outbound,night,north,5.0,0,3,3,51.490458,0.282997,4.0,0,0.9659258262890683,0.25881904510252074,12.0,0
44,outbound,night,north,5.0,0,3,8,51.490458,0.282997,2.0,0,0.9659258262890683,0.25881904510252074,16.0,0
44,outbound,night,north,5.0,0,3,8,51.490458,0.282997,2.0,0,0.9659258262890683,0.25881904510252074,16.0,0
44,outbound,night,north,5.0,0,4,3,51.490458,0.282997,4.0,0,0.9659258262890683,0.25881904510252074,12.0,0
44,outbound,night,north,5.0,0,4,3,51.490458,0.282997,4.0,0,0.9659258262890683,0.25881904510252074,12.0,0
44,outbound,night,north,5.0,0,4,8,51.490458,0.282997,2.0,0,0.9659258262890683,0.25881904510252074,16.0,0
44,outbound,night,south,4.0,0,0,9,51.445322,0.281866,1.0,0,0.8660254037844386,0.5000000000000001,9.0,0
44,outbound,night,south,4.0,0,0,9,51.445322,0.281866,1.0,0,0.8660254037844386,0.5000000000000001,9.0,0
44,outbound,night,south,4.0,0,0,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,0
44,outbound,night,south,4.0,0,0,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,0
44,outbound,night,south,4.0,0,0,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,1
44,outbound,night,south,4.0,0,3,9,51.445322,0.281866,1.0,0,0.8660254037844386,0.5000000000000001,9.0,0
44,outbound,night,south,4.0,0,3,9,51.445322,0.281866,1.0,0,0.8660254037844386,0.5000000000000001,9.0,0
44,outbound,night,south,4.0,0,3,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,0
44,outbound,night,south,4.0,0,3,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,0
44,outbound,night,south,4.0,0,4,9,51.445322,0.281866,1.0,0,0.8660254037844386,0.5000000000000001,9.0,0
44,outbound,night,south,4.0,0,4,9,51.445322,0.281866,1.0,0,0.8660254037844386,0.5000000000000001,9.0,0
44,outbound,night,south,4.0,0,4,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,0
44,outbound,night,south,4.0,0,4,10,51.43772,0.27532,4.0,0,0.8660254037844386,0.5000000000000001,40.0,0
44,outbound,night,south,5.0,0,0,1,51.43772,0.27532,2.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,south,5.0,0,0,1,51.43772,0.27532,2.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,south,5.0,0,0,1,51.43772,0.27532,2.0,0,0.9659258262890683,0.25881904510252074,2.0,1
44,outbound,night,south,5.0,0,0,2,51.445452,0.281239,2.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,south,5.0,0,0,2,51.445452,0.281239,2.0,0,0.9659258262890683,0.25881904510252074,4.0,1
44,outbound,night,south,5.0,0,0,9,51.445322,0.281866,1.0,0,0.9659258262890683,0.25881904510252074,9.0,0
44,outbound,night,south,5.0,0,0,9,51.445322,0.281866,1.0,0,0.9659258262890683,0.25881904510252074,9.0,0
44,outbound,night,south,5.0,0,0,9,51.445322,0.281866,1.0,0,0.9659258262890683,0.25881904510252074,9.0,1
44,outbound,night,south,5.0,0,0,10,51.43772,0.27532,4.0,0,0.9659258262890683,0.25881904510252074,40.0,0
44,outbound,night,south,5.0,0,0,10,51.43772,0.27532,4.0,0,0.9659258262890683,0.25881904510252074,40.0,1
44,outbound,night,south,5.0,0,3,1,51.43772,0.27532,2.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,south,5.0,0,3,1,51.43772,0.27532,2.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,south,5.0,0,3,2,51.445452,0.281239,2.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,south,5.0,0,3,2,51.445452,0.281239,2.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,south,5.0,0,3,9,51.445322,0.281866,1.0,0,0.9659258262890683,0.25881904510252074,9.0,0
44,outbound,night,south,5.0,0,3,9,51.445322,0.281866,1.0,0,0.9659258262890683,0.25881904510252074,9.0,0
44,outbound,night,south,5.0,0,3,10,51.43772,0.27532,4.0,0,0.9659258262890683,0.25881904510252074,40.0,0
44,outbound,night,south,5.0,0,3,10,51.43772,0.27532,4.0,0,0.9659258262890683,0.25881904510252074,40.0,0
44,outbound,night,south,5.0,0,4,1,51.43772,0.27532,2.0,0,0.9659258262890683,0.25881904510252074,2.0,0
44,outbound,night,south,5.0,0,4,2,51.445452,0.281239,2.0,0,0.9659258262890683,0.25881904510252074,4.0,0
44,outbound,night,south,5.0,0,4,9,51.445322,0.281866,1.0,0,0.9659258262890683,0.25881904510252074,9.0,0
44,outbound,night,south,5.0,0,4,10,51.43772,0.27532,4.0,0,0.9659258262890683,0.25881904510252074,40.0,0
73,inbound,evening_rush,mid_north,18.0,1,5,2,51.487744,0.288737,1.0,1,-1.0,-1.8369701987210297e-16,2.0,1
73,inbound,evening_rush,mid_north,18.0,1,5,2,51.487744,0.288737,1.0,1,-1.0,-1.8369701987210297e-16,2.0,1
73,inbound,evening_rush,mid_south,18.0,1,5,5,51.455895,0.256627,10.0,1,-1.0,-1.8369701987210297e-16,50.0,1
73,inbound,evening_rush,mid_south,18.0,1,5,6,51.452233,0.265888,1.0,1,-1.0,-1.8369701987210297e-16,6.0,1
73,inbound,evening_rush,mid_south,18.0,1,5,7,51.451388,0.277592,2.0,1,-1.0,-1.8369701987210297e-16,14.0,1
73,inbound,evening_rush,mid_south,18.0,1,5,7,51.451388,0.277592,2.0,1,-1.0,-1.8369701987210297e-16,14.0,1
73,inbound,evening_rush,mid_south,18.0,1,5,8,51.450767,0.280411,0.0,1,-1.0,-1.8369701987210297e-16,0.0,1
73,inbound,evening_rush,mid_south,18.0,1,6,4,51.451195,0.277038,1.0,1,-1.0,-1.8369701987210297e-16,4.0,1
73,inbound,evening_rush,mid_south,18.0,1,6,5,51.451925,0.265542,1.0,1,-1.0,-1.8369701987210297e-16,5.0,1
73,inbound,evening_rush,mid_south,18.0,1,6,6,51.455842,0.256092,1.0,1,-1.0,-1.8369701987210297e-16,6.0,1
