file_name,vehicle_journey_code,journey_code,departure_time,service_code,line_name,direction,destination_display,origin,destination,start_date,end_date,days_of_week,operator_code,operator_name,journey_pattern_ref,journey_pattern_section_ref
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_25,43,14:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_26,45,15:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_27,47,15:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_28,49,16:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_29,51,16:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_30,53,17:24:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_31,55,17:54:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_32,63,20:03:00,PF0001961:31,44,outbound,Garrison Estate,Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_5,js_5
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_33,65,21:10:00,PF0001961:31,44,outbound,Garrison Estate,Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_5,js_5
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_34,67,22:10:00,PF0001961:31,44,outbound,Garrison Estate,Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_5,js_5
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_35,2,05:20:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_36,4,05:52:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_37,6,06:06:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_38,8,06:36:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_39,10,06:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_40,12,07:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_41,14,07:43:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_42,16,08:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_43,18,08:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_44,20,09:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_45,22,09:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_46,24,10:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_47,26,10:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_48,28,11:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_49,30,11:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_50,32,12:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_51,34,12:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_52,36,13:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_53,38,13:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_54,40,14:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_55,54,17:39:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_56,56,18:09:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_57,58,18:39:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_58,60,19:09:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_59,64,20:16:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_60,42,14:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_61,46,15:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_62,48,16:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_63,50,16:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_64,44,15:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_9,js_9
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_65,52,17:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_9,js_9
ENSB_44_ENSBPF00019613144_20260226_20260326_2295953.xml,vj_66,62,19:39:00,PF0001961:31,44,inbound,Marlow Avenue,Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_10,js_10
ENSB_44_ENSBPF00019613144_20260226_20260326_2295954.xml,vj_1,602,07:40:00,PF0001961:31,44,inbound,Garrison Estate,Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_44_ENSBPF00019613144_20260226_20260326_2295955.xml,vj_1,601,15:39:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_44_ENSBPF00019613144_20260226_20260326_2295955.xml,vj_2,603,15:40:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_1,1,04:42:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_2,3,05:33:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_3,5,05:40:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_2,js_2
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_4,7,06:00:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_2,js_2
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_5,9,06:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_6,11,06:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_7,13,07:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_8,15,07:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_9,17,08:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_10,19,08:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_11,21,09:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_12,23,09:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_13,25,10:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_14,27,10:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_15,29,11:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_16,31,11:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_17,33,12:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_18,35,12:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_19,37,13:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_20,39,13:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_21,57,18:24:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_22,59,18:54:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_23,61,19:24:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_3,js_3
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_24,41,14:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_25,43,14:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_26,45,15:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_27,47,15:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_28,49,16:22:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_29,51,16:52:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_30,53,17:24:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_31,55,17:54:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_4,js_4
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_32,63,20:03:00,PF0001961:31,44,outbound,Garrison Estate,Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_5,js_5
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_33,65,21:10:00,PF0001961:31,44,outbound,Garrison Estate,Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_5,js_5
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_34,67,22:10:00,PF0001961:31,44,outbound,Garrison Estate,Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_5,js_5
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_35,2,05:20:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_36,4,05:52:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_37,6,06:06:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_38,8,06:36:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_6,js_6
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_39,10,06:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_40,12,07:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_41,14,07:43:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_42,16,08:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_43,18,08:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_44,20,09:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_45,22,09:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_46,24,10:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_47,26,10:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_48,28,11:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_49,30,11:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_50,32,12:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_51,34,12:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_52,36,13:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_53,38,13:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_54,40,14:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_55,54,17:39:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_56,56,18:09:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_57,58,18:39:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_58,60,19:09:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_59,64,20:16:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_7,js_7
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_60,42,14:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_61,46,15:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_62,48,16:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_63,50,16:37:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_8,js_8
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_64,44,15:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_9,js_9
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_65,52,17:07:00,PF0001961:31,44,inbound,"Lakeside Bus Station, A",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_9,js_9
ENSB_44_ENSBPF00019613144_20260227_20260327_2295956.xml,vj_66,62,19:39:00,PF0001961:31,44,inbound,Marlow Avenue,Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_10,js_10
ENSB_44_ENSBPF00019613144_20260227_20260327_2295957.xml,vj_1,602,07:40:00,PF0001961:31,44,inbound,Garrison Estate,Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_44_ENSBPF00019613144_20260227_20260327_2295958.xml,vj_1,601,13:28:00,PF0001961:31,44,outbound,"Grays Bus Station, 5",Lakeside,Grays,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
